enrollment_id,student_id,program_id,enrollment_date,finishing_date
EN000032,S0000000032,L8DAIA,2021-09-26,2022-09-26
EN000033,S0000000033,L7DNS,2023-06-11,2024-06-11
EN000034,S0000000034,L9SC,2020-10-14,2021-10-14
EN000035,S0000000035,L9DA,2021-01-30,2022-01-30
EN000036,S0000000036,L8HDC,2023-04-29,2024-04-29
EN000037,S0000000037,L8CS,2023-06-29,2024-06-29
EN000038,S0000000038,L8DDAB,2023-06-05,2024-06-05
EN000039,S0000000039,L7DASD,2021-02-19,2022-02-19
EN000040,S0000000040,L8DAIA,2020-12-29,2021-12-29
EN000041,S0000000041,L7DNS,2023-06-06,2024-06-06
EN000042,S0000000042,L7DAB,2021-05-05,2022-05-05
EN000043,S0000000043,L9DA,2021-01-24,2022-01-24
EN000044,S0000000044,L9SC,2023-02-20,2024-02-20
EN000045,S0000000045,L8HDC,2021-07-05,2022-07-05
EN000046,S0000000046,L8CS,2020-11-26,2021-11-26
EN000047,S0000000047,L8DDAB,2023-03-09,2024-03-09
EN000048,S0000000048,L7DAB,2021-09-05,2022-09-05
EN000049,S0000000049,L9SC,2022-06-27,2023-06-27
EN000050,S0000000050,L8DAIA,2020-12-07,2021-12-07
EN000051,S0000000051,L7DASD,2022-07-05,2023-07-05
EN000052,S0000000052,L7DNS,2020-12-23,2021-12-23
EN000053,S0000000053,L9DA,2022-04-20,2023-04-20
EN000054,S0000000054,L8HDC,2021-09-28,2022-09-28
EN000055,S0000000055,L8DDAB,2021-05-16,2022-05-16
EN000056,S0000000056,L7DNS,2023-08-09,2025-08-09
EN000057,S0000000057,L8CS,2023-07-21,2025-07-21
EN000058,S0000000058,L7DASD,2023-03-27,2025-03-27
EN000059,S0000000059,L7DAB,2023-03-19,2025-03-19
EN000060,S0000000060,L9SC,2020-11-22,2021-11-22
EN000061,S0000000061,L8DAIA,2022-01-10,2023-01-10
EN000062,S0000000062,L9DA,2023-06-02,2024-06-02
EN000063,S0000000063,L8DDAB,2021-11-29,2022-11-29
EN000064,S0000000064,L8HDC,2023-04-25,2024-04-25
EN000065,S0000000065,L8CS,2022-06-09,2023-06-09
EN000066,S0000000066,L7DAB,2022-08-20,2023-08-20
EN000067,S0000000067,L8DAIA,2020-10-08,2021-10-08
EN000068,S0000000068,L7DNS,2020-11-25,2021-11-25
EN000069,S0000000069,L9SC,2021-09-21,2023-09-21
EN000070,S0000000070,L9DA,2020-11-09,2021-11-09
EN000071,S0000000071,L8HDC,2022-07-16,2024-07-16
EN000072,S0000000072,L8CS,2022-09-23,2024-09-23
EN000073,S0000000073,L8DDAB,2023-07-06,2025-07-06
EN000074,S0000000074,L7DASD,2021-11-10,2022-11-10
EN000075,S0000000075,L8DAIA,2023-08-02,2024-08-02
EN000076,S0000000076,L7DNS,2022-01-26,2023-01-26
EN000077,S0000000077,L7DAB,2023-07-19,2024-07-19
EN000078,S0000000078,L9DA,2023-07-01,2024-07-01
EN000079,S0000000079,L9SC,2023-02-10,2024-02-10
EN000080,S0000000080,L8HDC,2021-07-18,2022-07-18
EN000081,S0000000081,L8CS,2021-03-19,2022-03-19
EN000082,S0000000082,L8DDAB,2020-09-26,2021-09-26
EN000083,S0000000083,L7DAB,2021-12-12,2023-12-12
EN000084,S0000000084,L9SC,2023-08-23,2025-08-23
EN000085,S0000000085,L8DAIA,2023-05-13,2025-05-13
EN000086,S0000000086,L7DASD,2020-09-21,2021-09-21
EN000087,S0000000087,L7DNS,2020-12-21,2021-12-21
EN000088,S0000000088,L9DA,2021-09-19,2022-09-19
EN000089,S0000000089,L8HDC,2022-01-05,2023-01-05
EN000090,S0000000090,L8DDAB,2020-12-26,2021-12-26
EN000091,S0000000091,L7DNS,2021-10-30,2022-10-30
EN000092,S0000000092,L8CS,2020-11-12,2021-11-12
EN000093,S0000000093,L7DASD,2023-02-02,2024-02-02
EN000094,S0000000094,L7DAB,2023-05-05,2025-05-05
EN000095,S0000000095,L9SC,2023-04-07,2025-04-07
EN000096,S0000000096,L8DAIA,2022-06-29,2023-06-29
EN000097,S0000000097,L9DA,2023-02-22,2024-02-22
EN000098,S0000000098,L8DDAB,2021-10-06,2022-10-06
EN000099,S0000000099,L8HDC,2021-10-12,2022-10-12
EN000100,S0000000100,L8CS,2022-06-23,2023-06-23
EN000101,S0000000101,L7DAB,2022-10-09,2023-10-09
EN000102,S0000000102,L8DAIA,2023-07-20,2024-07-20
EN000103,S0000000103,L7DNS,2020-12-10,2021-12-10
EN000104,S0000000104,L9SC,2022-09-15,2023-09-15
EN000105,S0000000105,L9DA,2022-02-09,2023-02-09
EN000106,S0000000106,L8HDC,2022-11-16,2023-11-16
EN000107,S0000000107,L8CS,2021-04-28,2022-04-28
EN000108,S0000000108,L8DDAB,2020-11-30,2021-11-30
EN000109,S0000000109,L7DASD,2022-04-26,2023-04-26
EN000110,S0000000110,L8DAIA,2022-03-09,2023-03-09
EN000111,S0000000111,L7DNS,2020-11-13,2021-11-13
EN000112,S0000000112,L7DAB,2022-09-05,2023-09-05
EN000113,S0000000113,L9DA,2023-01-15,2024-01-15
EN000114,S0000000114,L9SC,2021-08-28,2022-08-28
EN000115,S0000000115,L8HDC,2021-06-07,2022-06-07
EN000116,S0000000116,L8CS,2022-02-18,2023-02-18
EN000117,S0000000117,L8DDAB,2021-07-20,2022-07-20
EN000118,S0000000118,L7DAB,2022-05-26,2023-05-26
EN000119,S0000000119,L9SC,2022-08-13,2023-08-13
EN000120,S0000000120,L8DAIA,2022-10-16,2023-10-16
EN000121,S0000000121,L7DASD,2022-10-05,2023-10-05
EN000122,S0000000122,L7DNS,2020-11-04,2021-11-04
EN000123,S0000000123,L9DA,2021-02-01,2022-02-01
EN000124,S0000000124,L8HDC,2020-09-17,2021-09-17
EN000125,S0000000125,L8DDAB,2020-10-17,2021-10-17
EN000126,S0000000126,L7DNS,2023-07-24,2024-07-24
EN000127,S0000000127,L8CS,2022-05-02,2023-05-02
EN000128,S0000000128,L7DASD,2021-05-11,2022-05-11
EN000129,S0000000129,L7DAB,2021-12-28,2022-12-28
EN000130,S0000000130,L9SC,2021-08-13,2022-08-13
EN000131,S0000000131,L8DAIA,2022-07-29,2023-07-29
EN000132,S0000000132,L9DA,2020-10-19,2021-10-19
EN000133,S0000000133,L8DDAB,2022-02-05,2023-02-05
EN000134,S0000000134,L8HDC,2023-01-19,2024-01-19
EN000135,S0000000135,L8CS,2020-11-29,2022-11-29
EN000136,S0000000136,L7DAB,2020-10-30,2022-10-30
EN000137,S0000000137,L8DAIA,2022-07-13,2024-07-13
EN000138,S0000000138,L7DNS,2023-04-06,2025-04-06
EN000139,S0000000139,L9SC,2023-05-21,2025-05-21
EN000140,S0000000140,L9DA,2021-08-15,2023-08-15
EN000141,S0000000141,L8HDC,2023-05-12,2025-05-12
EN000142,S0000000142,L8CS,2023-02-27,2025-02-27
EN000143,S0000000143,L8DDAB,2023-05-19,2025-05-19
EN000144,S0000000144,L7DASD,2022-05-15,2024-05-15
EN000145,S0000000145,L8DAIA,2020-09-19,2021-09-19
EN000146,S0000000146,L7DNS,2020-10-13,2021-10-13
EN000147,S0000000147,L7DAB,2021-10-15,2022-10-15
EN000148,S0000000148,L9DA,2022-11-09,2023-11-09
EN000149,S0000000149,L9SC,2023-07-16,2024-07-16
EN000150,S0000000150,L8HDC,2022-03-06,2023-03-06
EN000151,S0000000151,L8CS,2023-01-11,2024-01-11
EN000152,S0000000152,L8DDAB,2020-11-23,2022-11-23
EN000153,S0000000153,L7DAB,2023-04-28,2025-04-28
EN000154,S0000000154,L9SC,2022-08-22,2024-08-22
EN000155,S0000000155,L8DAIA,2023-08-22,2025-08-22
EN000156,S0000000156,L7DASD,2021-09-26,2023-09-26
EN000157,S0000000157,L7DNS,2023-06-11,2025-06-11
EN000158,S0000000158,L9DA,2020-10-14,2022-10-14
EN000159,S0000000159,L8HDC,2021-01-30,2023-01-30
EN000160,S0000000160,L8DDAB,2023-04-29,2025-04-29
EN000161,S0000000161,L7DNS,2023-06-29,2025-06-29
EN000162,S0000000162,L8CS,2023-06-05,2025-06-05
EN000163,S0000000163,L7DASD,2021-02-19,2023-02-19
EN000164,S0000000164,L7DAB,2020-12-29,2022-12-29
EN000165,S0000000165,L9SC,2023-06-06,2025-06-06
EN000166,S0000000166,L8DAIA,2021-05-05,2022-05-05
EN000167,S0000000167,L9DA,2021-01-24,2022-01-24
EN000168,S0000000168,L8DDAB,2023-02-20,2024-02-20
EN000169,S0000000169,L8HDC,2021-07-05,2022-07-05
EN000170,S0000000170,L8CS,2020-11-26,2022-11-26
EN000171,S0000000171,L7DAB,2023-03-09,2025-03-09
EN000172,S0000000172,L8DAIA,2021-09-05,2023-09-05
EN000173,S0000000173,L7DNS,2022-06-27,2024-06-27
EN000174,S0000000174,L9SC,2020-12-07,2022-12-07
EN000175,S0000000175,L9DA,2022-07-05,2024-07-05
EN000176,S0000000176,L8HDC,2020-12-23,2022-12-23
EN000177,S0000000177,L8CS,2022-04-20,2024-04-20
EN000178,S0000000178,L8DDAB,2021-09-28,2023-09-28
EN000179,S0000000179,L7DASD,2021-05-16,2023-05-16
EN000180,S0000000180,L8DAIA,2023-08-09,2025-08-09
EN000181,S0000000181,L7DNS,2023-07-21,2025-07-21
EN000182,S0000000182,L7DAB,2023-03-27,2025-03-27
EN000183,S0000000183,L9DA,2023-03-19,2025-03-19
EN000184,S0000000184,L9SC,2020-11-22,2022-11-22
EN000185,S0000000185,L8HDC,2022-01-10,2024-01-10
EN000186,S0000000186,L8CS,2023-06-02,2025-06-02
EN000187,S0000000187,L8DDAB,2021-11-29,2023-11-29
EN000188,S0000000188,L7DAB,2023-04-25,2025-04-25
EN000189,S0000000189,L9SC,2022-06-09,2024-06-09
EN000190,S0000000190,L8DAIA,2022-08-20,2024-08-20
EN000191,S0000000191,L7DASD,2020-10-08,2022-10-08
EN000192,S0000000192,L7DNS,2020-11-25,2022-11-25
EN000193,S0000000193,L9DA,2021-09-21,2024-09-21
EN000194,S0000000194,L8HDC,2020-11-09,2022-11-09
EN000195,S0000000195,L8DDAB,2022-07-16,2024-07-16
EN000196,S0000000196,L7DNS,2022-09-23,2024-09-23
EN000197,S0000000197,L8CS,2023-07-06,2025-07-06
EN000198,S0000000198,L7DASD,2021-11-10,2023-11-10
EN000199,S0000000199,L7DAB,2023-08-02,2025-08-02
EN000200,S0000000200,L9SC,2022-01-26,2023-01-26
EN000201,S0000000201,L8DAIA,2023-07-19,2025-07-19
EN000202,S0000000202,L9DA,2023-07-01,2025-07-01
EN000203,S0000000203,L8DDAB,2023-02-10,2025-02-10
EN000204,S0000000204,L8HDC,2021-07-18,2023-07-18
EN000205,S0000000205,L8CS,2021-03-19,2023-03-19
EN000206,S0000000206,L7DAB,2020-09-26,2022-09-26
EN000207,S0000000207,L8DAIA,2021-12-12,2024-12-12
EN000208,S0000000208,L7DNS,2023-08-23,2026-08-23
EN000209,S0000000209,L9SC,2023-05-13,2025-05-13
EN000210,S0000000210,L9DA,2020-09-21,2022-09-21
EN000211,S0000000211,L8HDC,2020-12-21,2022-12-21
EN000212,S0000000212,L8CS,2021-09-19,2023-09-19
EN000213,S0000000213,L8DDAB,2022-01-05,2025-01-05
EN000214,S0000000214,L7DASD,2020-12-26,2022-12-26
EN000215,S0000000215,L8DAIA,2021-10-30,2023-10-30
EN000216,S0000000216,L7DNS,2020-11-12,2022-11-12
EN000217,S0000000217,L7DAB,2023-02-02,2025-02-02
EN000218,S0000000218,L9DA,2023-05-05,2025-05-05
EN000219,S0000000219,L9SC,2023-04-07,2025-04-07
EN000220,S0000000220,L8HDC,2022-06-29,2023-06-29
EN000221,S0000000221,L8CS,2023-02-22,2025-02-22
EN000222,S0000000222,L8DDAB,2021-10-06,2023-10-06
EN000223,S0000000223,L7DAB,2021-10-12,2023-10-12
EN000224,S0000000224,L9SC,2022-06-23,2024-06-23
EN000225,S0000000225,L8DAIA,2022-10-09,2024-10-09
EN000226,S0000000226,L7DASD,2023-07-20,2025-07-20
EN000227,S0000000227,L7DNS,2020-12-10,2023-12-10
EN000228,S0000000228,L9DA,2022-09-15,2025-09-15
EN000229,S0000000229,L8HDC,2022-02-09,2024-02-09
EN000230,S0000000230,L8DDAB,2022-11-16,2024-11-16
EN000231,S0000000231,L7DNS,2021-04-28,2023-04-28
EN000232,S0000000232,L8CS,2020-11-30,2022-12-30
EN000233,S0000000233,L7DASD,2022-04-26,2024-04-26
EN000234,S0000000234,L7DAB,2022-03-09,2024-03-09
EN000235,S0000000235,L9SC,2020-11-13,2022-11-13
EN000236,S0000000236,L8DAIA,2022-09-05,2024-09-05
EN000237,S0000000237,L9DA,2023-01-15,2025-01-15
EN000238,S0000000238,L8DDAB,2021-08-28,2023-08-28
EN000239,S0000000239,L8HDC,2021-06-07,2023-06-07
EN000240,S0000000240,L8CS,2022-02-18,2024-02-18
EN000241,S0000000241,L7DAB,2021-07-20,2023-07-20
EN000242,S0000000242,L8DAIA,2022-05-26,2024-05-26
EN000243,S0000000243,L7DNS,2022-08-13,2024-08-13
EN000244,S0000000244,L9SC,2022-10-16,2024-10-16
EN000245,S0000000245,L9DA,2022-10-05,2024-10-05
EN000246,S0000000246,L8HDC,2020-11-04,2022-11-04
EN000247,S0000000247,L8CS,2021-02-01,2023-02-01
EN000248,S0000000248,L8DDAB,2020-09-17,2022-09-17
EN000249,S0000000249,L7DASD,2020-10-17,2022-10-17
EN000250,S0000000250,L8DAIA,2023-07-24,2025-07-24
EN000251,S0000000251,L7DNS,2022-05-02,2024-05-02
EN000252,S0000000252,L7DAB,2021-05-11,2023-05-11
EN000253,S0000000253,L9DA,2021-12-28,2023-12-28
EN000254,S0000000254,L9SC,2021-08-13,2023-08-13
EN000255,S0000000255,L8HDC,2022-07-29,2024-07-29
EN000256,S0000000256,L8CS,2020-10-19,2022-10-19
EN000257,S0000000257,L8DDAB,2022-02-05,2024-02-05
EN000258,S0000000258,L7DAB,2023-01-19,2025-01-19
EN000259,S0000000259,L9SC,2020-11-29,2022-11-29
EN000260,S0000000260,L8DAIA,2020-10-30,2022-10-30
EN000261,S0000000261,L7DASD,2022-07-13,2024-07-13
EN000262,S0000000262,L7DNS,2023-04-06,2025-04-06
EN000263,S0000000263,L9DA,2023-05-21,2025-05-21
EN000264,S0000000264,L8HDC,2021-08-15,2023-08-15
EN000265,S0000000265,L8DDAB,2023-05-12,2025-05-12
EN000266,S0000000266,L7DNS,2023-02-27,2025-02-27
EN000267,S0000000267,L8CS,2023-05-19,2025-05-19
EN000268,S0000000268,L7DASD,2022-05-15,2024-05-15
EN000269,S0000000269,L7DAB,2020-09-19,2022-09-19
EN000270,S0000000270,L9SC,2020-10-13,2022-10-13
EN000271,S0000000271,L8DAIA,2021-10-15,2023-10-15
EN000272,S0000000272,L9DA,2022-11-09,2024-11-09
EN000273,S0000000273,L8DDAB,2023-07-16,2025-07-16
EN000274,S0000000274,L8HDC,2022-03-06,2024-03-06
EN000275,S0000000275,L8CS,2023-01-11,2025-01-11
EN000276,S0000000276,L7DAB,2020-11-23,2023-11-23
EN000277,S0000000277,L8DAIA,2023-04-28,2025-04-28
EN000278,S0000000278,L7DNS,2022-08-22,2024-08-22
EN000279,S0000000279,L9SC,2023-08-22,2025-08-22
EN000280,S0000000280,L9DA,2021-09-26,2023-09-26
EN000281,S0000000281,L8HDC,2023-06-11,2025-06-11
EN000282,S0000000282,L8CS,2020-10-14,2022-10-14
EN000283,S0000000283,L8DDAB,2021-01-30,2023-01-30
EN000284,S0000000284,L7DASD,2023-04-29,2025-04-29
EN000285,S0000000285,L8DAIA,2023-06-29,2025-06-29
EN000286,S0000000286,L7DNS,2023-06-05,2025-06-05
EN000287,S0000000287,L7DAB,2021-02-19,2023-02-19
EN000288,S0000000288,L9DA,2020-12-29,2022-12-29
EN000289,S0000000289,L9SC,2023-06-06,2025-06-06
EN000290,S0000000290,L8HDC,2021-05-05,2023-05-05
EN000291,S0000000291,L8CS,2021-01-24,2022-12-24
EN000292,S0000000292,L8DDAB,2023-02-20,2025-02-20
EN000293,S0000000293,L7DAB,2021-07-05,2023-07-05
EN000294,S0000000294,L9SC,2020-11-26,2022-11-26
EN000295,S0000000295,L8DAIA,2023-03-09,2025-03-09
EN000296,S0000000296,L7DASD,2021-09-05,2023-09-05
EN000297,S0000000297,L7DNS,2022-06-27,2024-06-27
EN000298,S0000000298,L9DA,2020-12-07,2022-12-07
EN000299,S0000000299,L8HDC,2022-07-05,2024-07-05
EN000300,S0000000300,L8DDAB,2020-12-23,2022-12-23
EN000301,S0000000301,L7DNS,2022-04-20,2024-04-20
EN000302,S0000000302,L8CS,2021-09-28,2023-09-28
EN000303,S0000000303,L7DASD,2021-05-16,2023-05-16
EN000304,S0000000304,L7DAB,2023-08-09,2025-08-09
EN000305,S0000000305,L9SC,2023-07-21,2025-07-21
EN000306,S0000000306,L8DAIA,2023-03-27,2025-03-27
EN000307,S0000000307,L9DA,2023-03-19,2025-03-19
EN000308,S0000000308,L8DDAB,2020-11-22,2023-11-22
EN000309,S0000000309,L8HDC,2022-01-10,2024-01-10
EN000310,S0000000310,L8CS,2023-06-02,2025-06-02
EN000311,S0000000311,L7DAB,2021-11-29,2024-11-29
EN000312,S0000000312,L8DAIA,2023-04-25,2025-04-25
EN000313,S0000000313,L7DNS,2022-06-09,2024-06-09
EN000314,S0000000314,L9SC,2022-08-20,2024-08-20
EN000315,S0000000315,L9DA,2020-10-08,2022-10-08
EN000316,S0000000316,L9DA,2020-11-25,2022-11-25
EN000317,S0000000317,L8HDC,2021-09-21,2023-09-21
EN000318,S0000000318,L8CS,2020-11-09,2022-11-09
EN000319,S0000000319,L8DDAB,2022-07-16,2024-07-16
EN000320,S0000000320,L7DASD,2022-09-23,2024-09-23
EN000321,S0000000321,L8DAIA,2023-07-06,2025-07-06
EN000322,S0000000322,L7DNS,2021-11-10,2023-11-10
EN000323,S0000000323,L7DAB,2023-08-02,2025-08-02
EN000324,S0000000324,L9DA,2022-01-26,2024-01-26
EN000325,S0000000325,L9SC,2023-07-19,2025-07-19
EN000326,S0000000326,L8HDC,2023-07-01,2025-07-01
EN000327,S0000000327,L8CS,2023-02-10,2025-02-10
EN000328,S0000000328,L8DDAB,2021-07-18,2023-07-18
EN000329,S0000000329,L7DAB,2021-03-19,2023-03-19
EN000330,S0000000330,L9SC,2020-09-26,2022-09-26
EN000331,S0000000331,L8DAIA,2021-12-12,2023-12-12
EN000332,S0000000332,L7DASD,2023-08-23,2025-08-23
EN000333,S0000000333,L7DNS,2023-05-13,2025-05-13
EN000334,S0000000334,L9DA,2020-09-21,2022-09-21
EN000335,S0000000335,L8HDC,2020-12-21,2022-12-21
EN000336,S0000000336,L8DDAB,2021-09-19,2023-09-19
EN000337,S0000000337,L7DNS,2022-01-05,2024-01-05
EN000338,S0000000338,L8CS,2020-12-26,2022-12-26
EN000339,S0000000339,L7DASD,2021-10-30,2023-10-30
EN000340,S0000000340,L7DAB,2020-11-12,2022-11-12
EN000341,S0000000341,L9SC,2023-02-02,2025-02-02
EN000342,S0000000342,L8DAIA,2023-05-05,2025-05-05
EN000343,S0000000343,L9DA,2023-04-07,2025-04-07
EN000344,S0000000344,L8DDAB,2022-06-29,2024-06-29
EN000345,S0000000345,L8HDC,2023-02-22,2025-02-22
EN000346,S0000000346,L8CS,2021-10-06,2023-10-06
EN000347,S0000000347,L7DAB,2021-10-12,2023-10-12
EN000348,S0000000348,L8DAIA,2022-06-23,2024-06-23
EN000349,S0000000349,L7DNS,2022-10-09,2024-10-09
EN000350,S0000000350,L9SC,2023-07-20,2025-07-20
